sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
627,0.03382491339257854,-0.1858372271696832,0.039142011531988,2048.0,0.2621980058840321,0.028879054162010958,smooth_fraction
634,0.014215337495740684,-0.8416569519179329,0.009739227037325788,2048.0,0.046007798233293595,0.009291146644844265,smooth_fraction
637,0.028852078695715894,-0.6704614130930824,0.03778475506893598,2048.0,0.3168414719450129,0.025812977655812516,smooth_fraction
641,0.04734789101617117,-0.4864204961371857,0.03395273006446325,2048.0,0.30027101387401667,0.02375770938421606,smooth_fraction
656,0.032412286865892224,-0.3214017519553449,0.02373197596457703,2048.0,0.2990713638091286,0.016634421546965518,smooth_fraction
662,0.025654445450782916,-0.4955527911449762,0.0239932234684546,2048.0,0.3282637734546685,0.016117117395358583,smooth_fraction
666,0.0148182408990469,-0.7164319766558274,0.01718931489180198,2048.0,0.2494756581103097,0.012900999246704334,smooth_fraction
670,0.018538185325941117,-0.6445505401751381,0.03503837075103884,2048.0,0.25693694741902806,0.026035718727730764,smooth_fraction
672,0.021231214477582097,-0.4483463490763165,0.025138150100969835,2048.0,0.17559586022178908,0.020723995009605582,smooth_fraction
680,0.03969762997136762,-0.3148623546221038,0.04309467667890936,2048.0,0.15001837394684514,0.03662968335777435,smooth_fraction
683,0.014973084476159687,-0.8554974501491991,0.010203579997154155,2048.0,0.11406910829726546,0.009039666725438966,smooth_fraction
690,0.03953735105687127,-0.42286322853736213,0.0359557269989326,2048.0,0.2643976520906772,0.026449117201201446,smooth_fraction
692,0.03634619366826612,-0.3430406162463552,0.05010065229504617,2048.0,0.3117307871889774,0.03448273651643018,smooth_fraction
695,0.02489529784736348,-0.6234641983111384,0.04280991864865072,2048.0,0.29764378540467895,0.03006781240919996,smooth_fraction
696,0.013531429516563448,-0.8098210601269338,0.015012537751412099,2048.0,0.1896858898821241,0.012164871168646512,smooth_fraction
698,0.023878708118348305,-0.7081999908056983,0.011203042300539836,2048.0,0.10452113976389965,0.010032087550464232,smooth_fraction
701,0.022575404949175242,-0.4712683332183005,0.05075436745185444,2048.0,0.34039620291890826,0.033477773489692164,smooth_fraction
707,0.026742794358771322,-0.7391363392122539,0.03081436405913338,2048.0,0.2897977839755297,0.021884429640181318,smooth_fraction
708,0.016961456948289332,-0.8579087477615956,0.012991622438907835,2048.0,0.13633303016246245,0.01122043518508489,smooth_fraction
715,0.04135444790280566,-0.34966986725459775,0.04944964801094391,2048.0,0.1992972278709091,0.039594470243170574,smooth_fraction
717,0.01701977864338295,-0.7705228221726006,0.018388200270312446,2048.0,0.16639522287412978,0.015328491588079673,smooth_fraction
734,0.02510308982351611,-0.7228609639066246,0.031116256190450844,2048.0,0.29151570068602206,0.022045378964365796,smooth_fraction
737,0.02103385182582713,-0.6815815212878991,0.0124864306721022,2048.0,0.10184562129541241,0.011214742382539857,smooth_fraction
740,0.02654858747199832,-0.6590034726138091,0.02781769600805901,2048.0,0.36502446891902707,0.01766355629616633,smooth_fraction
758,0.038757584838630475,-0.3911061035978881,0.04251770229744111,2048.0,0.17797722480819267,0.034950519637321625,smooth_fraction
760,0.03431461191914451,-0.2714157846870196,0.04713631386699679,2048.0,0.17991862635634093,0.038655613024545385,smooth_fraction
762,0.017929304807880707,-0.6930003254989511,0.04493382685201992,2048.0,0.3062980098763385,0.03117068511111824,smooth_fraction
766,0.018699645035708385,-0.7052428321949489,0.029790365752673627,2048.0,0.2399062324457073,0.02264347134177007,smooth_fraction
774,0.03881110812092133,-0.2626508310116611,0.034402327168656315,2048.0,0.3080014414706542,0.02380636081076512,smooth_fraction
778,0.02211122295406797,-0.8196732259240559,0.018929199928721996,2048.0,0.166184833414192,0.015783453991903396,smooth_fraction
782,0.02720045571891399,-0.6089051411542766,0.03651142972756223,2048.0,0.29103515277857595,0.02588532019863692,smooth_fraction
788,0.02789628835389606,-0.424673561860847,0.022077003773347693,2048.0,0.2862425855412778,0.015757625132260103,smooth_fraction
