sample_id,K_H_cross,log_knn_radius,local_label_variance,local_evaluation_count,r2_G,mse_G,field
1446,0.014147288483503223,-0.7555888009826047,0.5035312461274133,2048.0,0.39324246571159194,0.3055213773374388,mag_r_desi
1452,0.01881838252329306,-0.5121794261018727,0.487822381658833,2048.0,0.4056246965329757,0.28994957613647543,mag_r_desi
1461,0.02328245681202899,-0.5125630778081424,0.39167031110600226,2048.0,0.397241472156201,0.23608262012237669,mag_r_desi
1469,0.040852529403993504,-0.24039436197787428,0.7833892877821685,2048.0,0.16937084606046693,0.650705981315796,mag_r_desi
1474,0.02754549737901347,-0.5193828750852049,0.46096961035478784,2048.0,0.33377797767225204,0.30710810604220073,mag_r_desi
1480,0.02063672863900832,-0.6964096520557166,0.3003922408787993,2048.0,0.3024842277995139,0.20952832585961012,mag_r_desi
1481,0.030910677532452125,-0.6432837325788934,0.5129288292141266,2048.0,0.32500214922476756,0.34622585732019173,mag_r_desi
1483,0.03010928959030949,-0.6325571160099533,0.568153524255798,2048.0,0.2641221597046135,0.41809158838556915,mag_r_desi
1493,0.02747728237339066,-0.45571675484806046,0.3779907468624857,2048.0,0.3924815174983781,0.229636364933552,mag_r_desi
1507,0.028989105392413755,-0.5222909453733963,0.29987993378982597,2048.0,0.28994620252537384,0.2129308857739054,mag_r_desi
1508,0.03937704813872368,-0.3414919981208575,0.8394321709690359,2048.0,0.31403448980294524,0.575821517434596,mag_r_desi
1519,0.017754389689673324,-0.7723782881658575,0.36135301060539193,2048.0,0.3770689099815199,0.22509802477787622,mag_r_desi
1521,0.015156935927467492,-0.8614774886015328,0.35793564910720044,2048.0,0.3844552032250562,0.2203254263881993,mag_r_desi
1524,0.014533535685483445,-0.6420344985950415,0.633422081554719,2048.0,0.3812398311012579,0.3919363541669907,mag_r_desi
1534,0.017191454840814163,-0.5810031961702737,0.22891928901998895,2048.0,0.20167783157425856,0.1827513432049166,mag_r_desi
1537,0.042295578781852375,-0.6260045584457893,0.20366754198587722,2048.0,0.23954447766177556,0.1548801070242125,mag_r_desi
1541,0.0173430907925723,-0.7880801400798249,0.44885248244412324,2048.0,0.32491049254671145,0.303015601292389,mag_r_desi
1542,0.0308257753490916,-0.5372610940138222,0.38804922917173956,2048.0,0.35932963918720373,0.24861163966658584,mag_r_desi
1550,0.025722636913595397,-0.4793805895417072,1.147088546287832,2048.0,0.22364730343884287,0.8905452861049761,mag_r_desi
1551,0.018300343085524556,-0.8257334518676418,0.21219187591831906,2048.0,0.22762296338162513,0.1638921323162852,mag_r_desi
1553,0.032489035086159204,-0.3286175308501484,0.6026941625647627,2048.0,0.3623849495530689,0.38428686886780206,mag_r_desi
1559,0.02184437787158062,-0.7128657891022453,0.41680286330269267,2048.0,0.36970369588987284,0.26270930428220574,mag_r_desi
1560,0.01968009257437095,-0.7432768037735917,0.44085490765235535,2048.0,0.3714192134845663,0.27711292459130643,mag_r_desi
1562,0.015344098401055991,-0.7447829905172708,0.3835315648086549,2048.0,0.3356187513610308,0.2548111799200319,mag_r_desi
1573,0.02499242270371125,-0.613507261314771,0.2250210507321779,2048.0,0.25700941903032737,0.16718852121390704,mag_r_desi
1580,0.016875272101235184,-0.6246092834179081,0.3533985097516141,2048.0,0.38944796324762754,0.21576817991410113,mag_r_desi
1592,0.01644689214520532,-0.7041676665256171,0.4440505147717779,2048.0,0.3706743523027113,0.2794523778190636,mag_r_desi
1593,0.017996182000228917,-0.5694844719540807,0.5141943795538044,2048.0,0.3406366145551679,0.3390409468793014,mag_r_desi
1606,0.03500294290002285,-0.417658589590354,0.2725907862220375,2048.0,0.2673136013517149,0.1997235614617292,mag_r_desi
1627,0.028325512657719636,-0.6017112987274336,0.39782196120008156,2048.0,0.313693855471773,0.2730276563998859,mag_r_desi
1633,0.037495531524603276,-0.4098680365376247,0.38375333976145903,2048.0,0.3372315930034864,0.25433958967329406,mag_r_desi
1636,0.02781836440897776,-0.37516294079423235,1.0414884222333278,2048.0,0.2275431172121456,0.8045049000979971,mag_r_desi
