dataset_id,label,d,raw,raw_lo,raw_hi,controlled,ctl_lo,ctl_hi
physics_vit_base,sfr,33.0,0.4606060606060605,0.21608514285389024,0.6665042953238143,0.3886693017127799,0.019757201538338244,0.6486061605948802
physics_vit_base,sfr,34.0,0.49617918313570486,0.224461588595228,0.7124409784026347,0.45375494071146244,0.03832873451093585,0.702847388112702
physics_vit_base,sfr,35.0,0.44690382081686425,0.15818817252247908,0.6814487352391719,0.37799736495388664,0.00810373747125694,0.64667118316598
physics_vit_base,sfr,36.0,0.43807641633728595,0.14754777406294153,0.6660546521573258,0.37299077733860336,0.004632186839517703,0.6407986400578166
physics_vit_base,sfr,37.0,0.4616600790513834,0.17979344557913451,0.6754399809872631,0.36403162055335964,-0.002461523026204582,0.6556349845458634
physics_vit_base,sfr,38.0,0.4233201581027668,0.13581103031043978,0.6638570246522316,0.33992094861660077,-0.04096767432916022,0.6426188969714014
physics_vit_base,sfr,39.0,0.3538866930171278,0.060308622766298274,0.6102182534817072,0.3274044795783926,-0.05556701546571606,0.5981041992849634
physics_vit_base,sfr,40.0,0.38932806324110664,0.10350104066060437,0.633896277539707,0.32134387351778654,-0.06688440121679956,0.6288393536182041
physics_vit_base,sfr,41.0,0.3670619235836627,0.03467785063518331,0.6221274847613395,0.31146245059288535,-0.07276079293617282,0.6224170664508772
physics_vit_base,sfr,42.0,0.29907773386034253,-0.019984035541964974,0.5825316923344104,0.2376811594202898,-0.15332241214198197,0.5644133535319443
physics_vit_base,sfr,43.0,0.3089591567852437,-0.005989254773805301,0.5655330564961651,0.22766798418972328,-0.14367697880389152,0.5436107775003148
physics_vit_base,sfr,44.0,0.3678524374176548,0.08947433426876024,0.5994797762815087,0.2915678524374176,-0.061669881136633756,0.5714363883687434
desi_vit_base_hsc,spec_z,5.0,-0.04918349669836693,-0.13513877272800345,0.03289722429412854,-0.023333072263993317,-0.11089565091802737,0.06056167794034715
desi_vit_base_hsc,spec_z,6.0,0.07083606919696502,-0.018986985644890656,0.15528881937483258,0.0971169004131333,0.002770492904501891,0.18293366526521157
desi_vit_base_hsc,spec_z,7.0,0.017045771535001888,-0.06663135801735129,0.10368985465334857,0.03124186393495153,-0.05438475315561052,0.11902404570762595
desi_vit_base_hsc,spec_z,8.0,-0.051845867522687994,-0.1391635188285356,0.036197020676667066,-0.042670800145340526,-0.13241004976481574,0.04448568274787065
desi_vit_base_hsc,spec_z,9.0,-0.11594268204758472,-0.20149462403363513,-0.02940837977886363,-0.13723029391400876,-0.22109062602803023,-0.04824244418690753
desi_vit_base_hsc,spec_z,10.0,-0.08376758462938168,-0.168547828596066,-0.002711207371745218,-0.12683946595941908,-0.2094890704971167,-0.04339450452499836
desi_vit_base_hsc,spec_z,11.0,-0.03126117591352811,-0.11859572316067463,0.05758597917419176,-0.07324774192902346,-0.16061313285921086,0.01301446942701001
desi_vit_base_hsc,spec_z,12.0,-0.10287660861628957,-0.1896669490095439,-0.021581887757738415,-0.16697789350659756,-0.24988243771904178,-0.08642557151946006
desi_vit_base_hsc,spec_z,13.0,-0.09085329262082145,-0.18465832360803916,-0.0014732863272708368,-0.15222828046142756,-0.2404634523475758,-0.06641943701663143
desi_vit_base_hsc,spec_z,14.0,-0.07524671052631579,-0.17065539739792135,0.013972804244167561,-0.12600762036369462,-0.2163332306572032,-0.038134413622544716
desi_vit_base_hsc,spec_z,15.0,-0.1568116567102688,-0.25169407101905517,-0.07091971399404055,-0.21151390891612595,-0.2935550197454317,-0.12955855633021368
desi_vit_base_hsc,spec_z,16.0,-0.1985968774676417,-0.28731291857571284,-0.11351754843975578,-0.2427622995845779,-0.32178794718499665,-0.1618828485699106
desi_vit_base_hsc,spec_z,17.0,-0.1346440981162953,-0.2234211747455998,-0.04565147564331019,-0.1581609023986908,-0.24499404822058485,-0.07763249262263548
desi_vit_base_hsc,spec_z,18.0,-0.16312712074135108,-0.25150327247752485,-0.07911845604184278,-0.19304280607340268,-0.27422298598929434,-0.1163255820807545
desi_vit_base_hsc,spec_z,19.0,-0.1607867950412561,-0.24987471066430594,-0.07674285530613248,-0.20941453591169704,-0.28891930918963227,-0.1270397797999373
desi_vit_base_hsc,spec_z,20.0,-0.10281518579553907,-0.19510017628214552,-0.016356294921959915,-0.15815893543790985,-0.23809539636904337,-0.07518638094394191
desi_vit_base_hsc,spec_z,21.0,-0.0690396081528021,-0.1640857561939713,0.018031314420202428,-0.11154321663176205,-0.19517132704624535,-0.026933230197259645
desi_vit_base_hsc,spec_z,22.0,-0.05250918034240853,-0.14628639460631554,0.03219454118843465,-0.0983926532941944,-0.18227774927230117,-0.010871558567411524
desi_vit_base_hsc,spec_z,23.0,-0.01838831167530699,-0.11065725726371502,0.06749380036078131,-0.05638722233666358,-0.14343174358006325,0.026211123957060867
desi_vit_base_hsc,spec_z,24.0,-0.012379067674895,-0.10161797631025606,0.07299594312708571,-0.048404043785262245,-0.13120763294204207,0.03213118196731005
desi_vit_base_hsc,spec_z,25.0,0.01317041175999359,-0.0753567119859085,0.09816473760911835,-0.009988584474885844,-0.09814321258605324,0.07767124399054512
desi_vit_base_hsc,spec_z,26.0,0.030425843432782873,-0.062252351996518775,0.11533439900357496,0.01933862195442945,-0.06904982559087607,0.10565879581180189
desi_vit_base_hsc,spec_z,27.0,0.05279242269486501,-0.038869844120083305,0.14086554418463385,0.04795378858104165,-0.04098100875873984,0.13873423953373223
desi_vit_base_hsc,spec_z,28.0,0.057034888877444755,-0.03170504178880288,0.1365679514643265,0.05252142914363534,-0.03580726367424341,0.1385126173501397
desi_vit_base_hsc,spec_z,29.0,0.037592554445474415,-0.05620878581178035,0.12177710424975452,0.038097973958869776,-0.04932594398250769,0.1275144027285018
desi_vit_base_hsc,spec_z,30.0,0.03832801896293245,-0.05699759384465331,0.12403149328666145,0.04255859397351827,-0.049356513015949094,0.13299885943354667
desi_vit_base_hsc,spec_z,31.0,0.040646529279820556,-0.05107301404265093,0.12731680489270414,0.03135129848021881,-0.05795153703902405,0.11918336291606761
desi_vit_base_hsc,spec_z,32.0,0.026015202103432097,-0.06725486936295941,0.11396254222379346,0.010610412303590024,-0.07354577947928097,0.09534798931364716
desi_vit_base_hsc,spec_z,33.0,0.05567455668280289,-0.03654540135300513,0.1438026853744309,0.04407798176949222,-0.04252671366552867,0.12993300653021062
desi_vit_base_hsc,spec_z,34.0,0.039983842311257595,-0.05050039134107919,0.13166700718049928,0.03202846943271421,-0.05704267327226317,0.1223477203430124
desi_vit_base_hsc,spec_z,35.0,0.03938195231228757,-0.056869794299498726,0.12958712683848467,0.02097450747302045,-0.06551632552991284,0.10695868547978864
desi_vit_base_hsc,spec_z,36.0,0.07640060124626635,-0.019288566405970445,0.1647130858203922,0.07554524152847873,-0.012855132238526829,0.16361283838423385
desi_vit_base_hsc,spec_z,37.0,0.08953516067566175,-0.004612796749692869,0.18135521397098442,0.08886451645666678,0.0010103987162785192,0.17906587688239364
desi_vit_base_hsc,mag_r,5.0,-0.10763951474004646,-0.19289938879086416,-0.020718449126728305,-0.06941726462274407,-0.15914472290479065,0.025353178457978912
desi_vit_base_hsc,mag_r,6.0,-0.022116596428285326,-0.11117039568754719,0.06398547954803191,0.029908264525468922,-0.060470422738333966,0.11426782389430458
desi_vit_base_hsc,mag_r,7.0,-0.08661458154518717,-0.1690281910593405,0.0013703025949730779,-0.025659361016696997,-0.11148192586731603,0.06191838031881339
desi_vit_base_hsc,mag_r,8.0,-0.1597536935947174,-0.24426528119440988,-0.07298814934821704,-0.08372466912143373,-0.17679385999347272,0.004303504483842755
desi_vit_base_hsc,mag_r,9.0,-0.18306316232933934,-0.2704650003730733,-0.09721377458747585,-0.13791926663118984,-0.22636713798279387,-0.046166208350961885
desi_vit_base_hsc,mag_r,10.0,-0.12041885893386434,-0.21114923613587872,-0.034390394543285414,-0.08072451748663896,-0.17119968592253199,0.011115673553223774
desi_vit_base_hsc,mag_r,11.0,-0.07515891254963894,-0.169008462244688,0.01349883136206835,-0.05748657459859695,-0.1527735863289233,0.034429374639260754
desi_vit_base_hsc,mag_r,12.0,-0.1334150158501276,-0.22958458937518658,-0.049574821116157936,-0.11023769111706205,-0.2090361700854688,-0.014282051174384417
desi_vit_base_hsc,mag_r,13.0,-0.11873746509538685,-0.21479942281018702,-0.031115210334959172,-0.10609080134697474,-0.19876477038251583,-0.008734071117277148
desi_vit_base_hsc,mag_r,14.0,-0.09742374629496114,-0.19436793501340888,-0.008048869931964691,-0.061683353646673766,-0.15909405053968836,0.03335700916179962
desi_vit_base_hsc,mag_r,15.0,-0.14172390522539224,-0.2358049280620733,-0.055156447399297454,-0.08961732599192043,-0.18659202910771736,1.80180562644973e-05
desi_vit_base_hsc,mag_r,16.0,-0.19254936713930945,-0.281797550097605,-0.10748784665297503,-0.15561976788432266,-0.2450449483783665,-0.06714528811412951
desi_vit_base_hsc,mag_r,17.0,-0.11775148130028268,-0.2100024870936712,-0.02822036437560246,-0.07805123897071445,-0.16980200415554927,0.007029363969383191
desi_vit_base_hsc,mag_r,18.0,-0.12969996337876655,-0.2242944900542413,-0.03907269233505305,-0.07840073213856559,-0.1689159773047997,0.003305276691111368
desi_vit_base_hsc,mag_r,19.0,-0.12974305770133096,-0.22442795175523442,-0.039524667613220314,-0.09445363551572998,-0.1826922808783127,-0.00763390869195611
desi_vit_base_hsc,mag_r,20.0,-0.07793348954578226,-0.1762858552047163,0.015514520357105824,-0.04411428113663153,-0.13714381179568116,0.04343719933811771
desi_vit_base_hsc,mag_r,21.0,-0.020339626177315433,-0.11687482439330849,0.06922912624747173,0.034189354665201815,-0.055817566481914854,0.12421765181010525
desi_vit_base_hsc,mag_r,22.0,0.009835429755896592,-0.08625987976094089,0.09954378664695443,0.07372768035957473,-0.02057941496480767,0.1605095398990241
desi_vit_base_hsc,mag_r,23.0,0.05095438725237752,-0.0457866821469651,0.14070735519282,0.10861396499238965,0.01957294632608304,0.19668763784582954
desi_vit_base_hsc,mag_r,24.0,0.06570453674139687,-0.02795515747663545,0.15393573771188,0.10289887103603758,0.01282125842613024,0.1875332322434078
desi_vit_base_hsc,mag_r,25.0,0.07762002752314577,-0.013253781634115343,0.16640417797494328,0.11658730873988622,0.029026877450231227,0.20012033324081618
desi_vit_base_hsc,mag_r,26.0,0.06978383458646617,-0.0253415669434033,0.1591250872972892,0.09713764290864145,0.0067564615332852745,0.18120859169619524
desi_vit_base_hsc,mag_r,27.0,0.09354722422494592,0.001330622712492744,0.1848396152918757,0.11146882975131893,0.022936520333316255,0.20056021951603176
desi_vit_base_hsc,mag_r,28.0,0.08790356670786556,-0.00239045381277019,0.17676164803536323,0.09341382852107438,0.006209772503974099,0.18017465985915648
desi_vit_base_hsc,mag_r,29.0,0.05696854865474188,-0.0338370526519226,0.14830492007846918,0.05988215401517493,-0.026536240375765578,0.14376824211357558
desi_vit_base_hsc,mag_r,30.0,0.07935604922694864,-0.013303645929163423,0.16954289890863777,0.10177457413510946,0.008787852408102533,0.18916512103185884
desi_vit_base_hsc,mag_r,31.0,0.09986501284604204,0.007790048252744798,0.18839039314411224,0.12153010236779162,0.028968123271221037,0.20604195321960836
desi_vit_base_hsc,mag_r,32.0,0.09704376523500532,0.005842083631768136,0.18824060652382527,0.11918521689497717,0.031931802908183135,0.1998776323926137
desi_vit_base_hsc,mag_r,33.0,0.10975721624266144,0.017677858585729983,0.1945371123823755,0.10788028862109612,0.021546793452973355,0.19276528991688344
desi_vit_base_hsc,mag_r,34.0,0.10833599767111843,0.012797391987495242,0.1989833521705842,0.12433740243874526,0.036300728621324566,0.20816317528230777
desi_vit_base_hsc,mag_r,35.0,0.10977277311429258,0.02184780343616166,0.20067660927385644,0.11104056874492164,0.025663409720455724,0.1957650367987165
desi_vit_base_hsc,mag_r,36.0,0.15950147557821492,0.06920570132068718,0.24544177799749262,0.1733417268914295,0.0877033325728716,0.2529671300619265
desi_vit_base_hsc,mag_r,37.0,0.15326388531259655,0.06305982606818424,0.239174992385689,0.14711489768942904,0.06156923352518603,0.2296924558518388
