pair,family,method,k,b,mknn,dense,lift_vs_dense
official_legacy_cross_convnext_large,convnext,dense_ridge,10,5,0.0046383887702166615,0.0210863594751296,-0.01644797070491294
official_legacy_cross_convnext_large,convnext,sae_ridge,10,5,0.012145254806225206,0.0210863594751296,-0.008941104668904395
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,5,0.005859017393957888,0.0210863594751296,-0.015227342081171713
official_legacy_cross_convnext_large,convnext,dense_ridge,10,6,0.0045468416234360695,0.0210863594751296,-0.016539517851693532
official_legacy_cross_convnext_large,convnext,sae_ridge,10,6,0.01187061336588343,0.0210863594751296,-0.009215746109246171
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,6,0.0057369545315837656,0.0210863594751296,-0.015349404943545836
official_legacy_cross_convnext_large,convnext,dense_ridge,10,7,0.004943545926151968,0.0210863594751296,-0.016142813548977633
official_legacy_cross_convnext_large,convnext,sae_ridge,10,7,0.010649984742142203,0.0210863594751296,-0.010436374732987398
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,7,0.004974061641745499,0.0210863594751296,-0.016112297833384102
official_legacy_cross_convnext_large,convnext,dense_ridge,10,8,0.005248703082087275,0.0210863594751296,-0.015837656393042326
official_legacy_cross_convnext_large,convnext,sae_ridge,10,8,0.011229783338419286,0.0210863594751296,-0.009856576136710316
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,8,0.005157155935306683,0.0210863594751296,-0.01592920353982292
official_legacy_cross_convnext_large,convnext,dense_ridge,10,9,0.004882514494964907,0.0210863594751296,-0.016203844980164694
official_legacy_cross_convnext_large,convnext,sae_ridge,10,9,0.011260299054012816,0.0210863594751296,-0.009826060421116785
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,9,0.005065608788526091,0.0210863594751296,-0.01602075068660351
official_legacy_cross_convnext_large,convnext,dense_ridge,10,10,0.0057369545315837656,0.0210863594751296,-0.015349404943545836
official_legacy_cross_convnext_large,convnext,sae_ridge,10,10,0.010558437595361611,0.0210863594751296,-0.01052792187976799
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,10,0.006011595971925542,0.0210863594751296,-0.01507476350320406
official_legacy_cross_convnext_large,convnext,dense_ridge,10,11,0.0039975587427525175,0.0210863594751296,-0.017088800732377084
official_legacy_cross_convnext_large,convnext,sae_ridge,10,11,0.011229783338419286,0.0210863594751296,-0.009856576136710316
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,11,0.00549282880683552,0.0210863594751296,-0.015593530668294081
official_legacy_cross_convnext_large,convnext,dense_ridge,10,12,0.00549282880683552,0.0210863594751296,-0.015593530668294081
official_legacy_cross_convnext_large,convnext,sae_ridge,10,12,0.011382361916386939,0.0210863594751296,-0.009703997558742662
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,12,0.005675923100396704,0.0210863594751296,-0.015410436374732897
official_legacy_cross_convnext_large,convnext,dense_ridge,10,13,0.004516325907842539,0.0210863594751296,-0.016570033567287062
official_legacy_cross_convnext_large,convnext,sae_ridge,10,13,0.011748550503509307,0.0210863594751296,-0.009337808971620294
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,13,0.0050045773573390295,0.0210863594751296,-0.016081782117790572
official_legacy_cross_convnext_large,convnext,dense_ridge,10,14,0.005340250228867867,0.0210863594751296,-0.015746109246261734
official_legacy_cross_convnext_large,convnext,sae_ridge,10,14,0.011718034787915776,0.0210863594751296,-0.009368324687213825
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,14,0.005218187366493744,0.0210863594751296,-0.015868172108635857
official_legacy_cross_convnext_large,convnext,dense_ridge,10,15,0.005218187366493744,0.0210863594751296,-0.015868172108635857
official_legacy_cross_convnext_large,convnext,sae_ridge,10,15,0.011351846200793408,0.0210863594751296,-0.009734513274336193
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,15,0.004851998779371376,0.0210863594751296,-0.016234360695758225
official_legacy_cross_convnext_large,convnext,dense_ridge,10,16,0.004699420201403723,0.0210863594751296,-0.01638693927372588
official_legacy_cross_convnext_large,convnext,sae_ridge,10,16,0.012084223375038144,0.0210863594751296,-0.009002136100091457
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,16,0.0048214830637778455,0.0210863594751296,-0.016264876411351756
official_legacy_cross_convnext_large,convnext,dense_ridge,10,17,0.005218187366493744,0.0210863594751296,-0.015868172108635857
official_legacy_cross_convnext_large,convnext,sae_ridge,10,17,0.011229783338419286,0.0210863594751296,-0.009856576136710316
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,17,0.004699420201403723,0.0210863594751296,-0.01638693927372588
official_legacy_cross_convnext_large,convnext,dense_ridge,10,18,0.0046383887702166615,0.0210863594751296,-0.01644797070491294
official_legacy_cross_convnext_large,convnext,sae_ridge,10,18,0.011199267622825755,0.0210863594751296,-0.009887091852303846
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,18,0.0050961245041196215,0.0210863594751296,-0.01599023497100998
official_legacy_cross_convnext_large,convnext,dense_ridge,10,19,0.004851998779371376,0.0210863594751296,-0.016234360695758225
official_legacy_cross_convnext_large,convnext,sae_ridge,10,19,0.012023191943851083,0.0210863594751296,-0.009063167531278518
official_legacy_cross_convnext_large,convnext,bsf_ridge,10,19,0.00549282880683552,0.0210863594751296,-0.015593530668294081
official_legacy_cross_dino_small,dinov2,dense_ridge,10,0,0.005859017393957888,0.022886786695148,-0.017027769301190113
official_legacy_cross_dino_small,dinov2,sae_ridge,10,0,0.010436374732987488,0.022886786695148,-0.012450411962160512
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,0,0.0034482758620689655,0.022886786695148,-0.019438510833079035
official_legacy_cross_dino_small,dinov2,dense_ridge,10,1,0.0051876716509002135,0.022886786695148,-0.017699115044247787
official_legacy_cross_dino_small,dinov2,sae_ridge,10,1,0.011107720476045163,0.022886786695148,-0.011779066219102838
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,1,0.004028074458346048,0.022886786695148,-0.018858712236801953
official_legacy_cross_dino_small,dinov2,dense_ridge,10,2,0.0055538602380225816,0.022886786695148,-0.01733292645712542
official_legacy_cross_dino_small,dinov2,sae_ridge,10,2,0.01052792187976808,0.022886786695148,-0.01235886481537992
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,2,0.00366188587122368,0.022886786695148,-0.01922490082392432
official_legacy_cross_dino_small,dinov2,dense_ridge,10,3,0.005218187366493744,0.022886786695148,-0.017668599328654257
official_legacy_cross_dino_small,dinov2,sae_ridge,10,3,0.010833079035703387,0.022886786695148,-0.012053707659444614
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,3,0.003844980164784864,0.022886786695148,-0.019041806530363137
official_legacy_cross_dino_small,dinov2,dense_ridge,10,4,0.006499847421422032,0.022886786695148,-0.01638693927372597
official_legacy_cross_dino_small,dinov2,sae_ridge,10,4,0.010772047604516326,0.022886786695148,-0.012114739090631675
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,4,0.0034482758620689655,0.022886786695148,-0.019438510833079035
official_legacy_cross_dino_small,dinov2,dense_ridge,10,5,0.004974061641745499,0.022886786695148,-0.017912725053402502
official_legacy_cross_dino_small,dinov2,sae_ridge,10,5,0.01098565761367104,0.022886786695148,-0.01190112908147696
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,5,0.0038144644491913335,0.022886786695148,-0.019072322245956667
official_legacy_cross_dino_small,dinov2,dense_ridge,10,6,0.006164174549893195,0.022886786695148,-0.016722612145254806
official_legacy_cross_dino_small,dinov2,sae_ridge,10,6,0.011046689044858102,0.022886786695148,-0.0118400976502899
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,6,0.0035398230088495575,0.022886786695148,-0.019346963686298443
official_legacy_cross_dino_small,dinov2,dense_ridge,10,7,0.006530363137015563,0.022886786695148,-0.016356423558132438
official_legacy_cross_dino_small,dinov2,sae_ridge,10,7,0.010558437595361611,0.022886786695148,-0.01232834909978639
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,7,0.003936527311565456,0.022886786695148,-0.018950259383582545
official_legacy_cross_dino_small,dinov2,dense_ridge,10,8,0.0052792187976808055,0.022886786695148,-0.017607567897467195
official_legacy_cross_dino_small,dinov2,sae_ridge,10,8,0.010802563320109856,0.022886786695148,-0.012084223375038144
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,8,0.004211168751907232,0.022886786695148,-0.01867561794324077
official_legacy_cross_dino_small,dinov2,dense_ridge,10,9,0.005706438815990235,0.022886786695148,-0.017180347879157766
official_legacy_cross_dino_small,dinov2,sae_ridge,10,9,0.010558437595361611,0.022886786695148,-0.01232834909978639
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,9,0.003783948733597803,0.022886786695148,-0.019102837961550198
official_legacy_cross_dino_small,dinov2,dense_ridge,10,10,0.00595056454073848,0.022886786695148,-0.01693622215440952
official_legacy_cross_dino_small,dinov2,sae_ridge,10,10,0.011138236191638694,0.022886786695148,-0.011748550503509307
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,10,0.003143118706133659,0.022886786695148,-0.019743667989014342
official_legacy_cross_dino_small,dinov2,dense_ridge,10,11,0.0054623130912419895,0.022886786695148,-0.01742447360390601
official_legacy_cross_dino_small,dinov2,sae_ridge,10,11,0.010802563320109856,0.022886786695148,-0.012084223375038144
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,11,0.003875495880378395,0.022886786695148,-0.019011290814769606
official_legacy_cross_dino_small,dinov2,dense_ridge,10,12,0.0054623130912419895,0.022886786695148,-0.01742447360390601
official_legacy_cross_dino_small,dinov2,sae_ridge,10,12,0.011016173329264571,0.022886786695148,-0.01187061336588343
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,12,0.003753433018004272,0.022886786695148,-0.01913335367714373
official_legacy_cross_dino_small,dinov2,dense_ridge,10,13,0.0054623130912419895,0.022886786695148,-0.01742447360390601
official_legacy_cross_dino_small,dinov2,sae_ridge,10,13,0.01098565761367104,0.022886786695148,-0.01190112908147696
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,13,0.004028074458346048,0.022886786695148,-0.018858712236801953
official_legacy_cross_dino_small,dinov2,dense_ridge,10,14,0.005706438815990235,0.022886786695148,-0.017180347879157766
official_legacy_cross_dino_small,dinov2,sae_ridge,10,14,0.011168751907232224,0.022886786695148,-0.011718034787915776
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,14,0.003753433018004272,0.022886786695148,-0.01913335367714373
official_legacy_cross_dino_small,dinov2,dense_ridge,10,15,0.004668904485810192,0.022886786695148,-0.01821788220933781
official_legacy_cross_dino_small,dinov2,sae_ridge,10,15,0.010924626182483979,0.022886786695148,-0.011962160512664022
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,15,0.004150137320720171,0.022886786695148,-0.01873664937442783
official_legacy_cross_dino_small,dinov2,dense_ridge,10,16,0.006103143118706134,0.022886786695148,-0.016783643576441867
official_legacy_cross_dino_small,dinov2,sae_ridge,10,16,0.010222764723832774,0.022886786695148,-0.012664021971315227
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,16,0.003234665852914251,0.022886786695148,-0.01965212084223375
official_legacy_cross_dino_small,dinov2,dense_ridge,10,17,0.005614891669209643,0.022886786695148,-0.017271895025938358
official_legacy_cross_dino_small,dinov2,sae_ridge,10,17,0.010375343301800427,0.022886786695148,-0.012511443393347574
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,17,0.0035398230088495575,0.022886786695148,-0.019346963686298443
official_legacy_cross_dino_small,dinov2,dense_ridge,10,18,0.005614891669209643,0.022886786695148,-0.017271895025938358
official_legacy_cross_dino_small,dinov2,sae_ridge,10,18,0.011809581934696368,0.022886786695148,-0.011077204760451632
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,18,0.003326212999694843,0.022886786695148,-0.019560573695453158
official_legacy_cross_dino_small,dinov2,dense_ridge,10,19,0.0058285016783643576,0.022886786695148,-0.017058285016783643
official_legacy_cross_dino_small,dinov2,sae_ridge,10,19,0.01052792187976808,0.022886786695148,-0.01235886481537992
official_legacy_cross_dino_small,dinov2,bsf_ridge,10,19,0.0036313701556301495,0.022886786695148,-0.01925541653951785
official_legacy_cross_dino_base,dinov2,dense_ridge,10,0,0.006255721696673787,0.0195300579798596,-0.013274336283185813
official_legacy_cross_dino_base,dinov2,sae_ridge,10,0,0.011595971925541654,0.0195300579798596,-0.007934086054317946
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,0,0.004302715898687824,0.0195300579798596,-0.015227342081171776
official_legacy_cross_dino_base,dinov2,dense_ridge,10,1,0.005401281660054928,0.0195300579798596,-0.014128776319804671
official_legacy_cross_dino_base,dinov2,sae_ridge,10,1,0.011138236191638694,0.0195300579798596,-0.008391821788220906
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,1,0.004150137320720171,0.0195300579798596,-0.015379920659139429
official_legacy_cross_dino_base,dinov2,dense_ridge,10,2,0.0056454073848031736,0.0195300579798596,-0.013884650595056426
official_legacy_cross_dino_base,dinov2,sae_ridge,10,2,0.01141287763198047,0.0195300579798596,-0.00811718034787913
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,2,0.003967043027158987,0.0195300579798596,-0.015563014952700613
official_legacy_cross_dino_base,dinov2,dense_ridge,10,3,0.0053707659444613975,0.0195300579798596,-0.014159292035398202
official_legacy_cross_dino_base,dinov2,sae_ridge,10,3,0.011473909063167531,0.0195300579798596,-0.008056148916692069
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,3,0.004607873054623131,0.0195300579798596,-0.014922184925236469
official_legacy_cross_dino_base,dinov2,dense_ridge,10,4,0.00411962160512664,0.0195300579798596,-0.01541043637473296
official_legacy_cross_dino_base,dinov2,sae_ridge,10,4,0.010924626182483979,0.0195300579798596,-0.00860543179737562
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,4,0.003692401586817211,0.0195300579798596,-0.01583765639304239
official_legacy_cross_dino_base,dinov2,dense_ridge,10,5,0.00549282880683552,0.0195300579798596,-0.01403722917302408
official_legacy_cross_dino_base,dinov2,sae_ridge,10,5,0.011290814769606347,0.0195300579798596,-0.008239243210253253
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,5,0.0044552944766554775,0.0195300579798596,-0.015074763503204122
official_legacy_cross_dino_base,dinov2,dense_ridge,10,6,0.004790967348184315,0.0195300579798596,-0.014739090631675285
official_legacy_cross_dino_base,dinov2,sae_ridge,10,6,0.011473909063167531,0.0195300579798596,-0.008056148916692069
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,6,0.004516325907842539,0.0195300579798596,-0.01501373207201706
official_legacy_cross_dino_base,dinov2,dense_ridge,10,7,0.004974061641745499,0.0195300579798596,-0.0145559963381141
official_legacy_cross_dino_base,dinov2,sae_ridge,10,7,0.011260299054012816,0.0195300579798596,-0.008269758925846783
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,7,0.004394263045468416,0.0195300579798596,-0.015135794934391184
official_legacy_cross_dino_base,dinov2,dense_ridge,10,8,0.004790967348184315,0.0195300579798596,-0.014739090631675285
official_legacy_cross_dino_base,dinov2,sae_ridge,10,8,0.011016173329264571,0.0195300579798596,-0.008513884650595029
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,8,0.004516325907842539,0.0195300579798596,-0.01501373207201706
official_legacy_cross_dino_base,dinov2,dense_ridge,10,9,0.005248703082087275,0.0195300579798596,-0.014281354897772325
official_legacy_cross_dino_base,dinov2,sae_ridge,10,9,0.010161733292645712,0.0195300579798596,-0.009368324687213887
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,9,0.004302715898687824,0.0195300579798596,-0.015227342081171776
official_legacy_cross_dino_base,dinov2,dense_ridge,10,10,0.006164174549893195,0.0195300579798596,-0.013365883429966405
official_legacy_cross_dino_base,dinov2,sae_ridge,10,10,0.010894110466890448,0.0195300579798596,-0.008635947512969151
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,10,0.003844980164784864,0.0195300579798596,-0.015685077815074736
official_legacy_cross_dino_base,dinov2,dense_ridge,10,11,0.0051876716509002135,0.0195300579798596,-0.014342386328959386
official_legacy_cross_dino_base,dinov2,sae_ridge,10,11,0.011595971925541654,0.0195300579798596,-0.007934086054317946
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,11,0.004302715898687824,0.0195300579798596,-0.015227342081171776
official_legacy_cross_dino_base,dinov2,dense_ridge,10,12,0.005431797375648459,0.0195300579798596,-0.01409826060421114
official_legacy_cross_dino_base,dinov2,sae_ridge,10,12,0.011382361916386939,0.0195300579798596,-0.00814769606347266
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,12,0.004394263045468416,0.0195300579798596,-0.015135794934391184
official_legacy_cross_dino_base,dinov2,dense_ridge,10,13,0.005065608788526091,0.0195300579798596,-0.014464449191333509
official_legacy_cross_dino_base,dinov2,sae_ridge,10,13,0.011016173329264571,0.0195300579798596,-0.008513884650595029
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,13,0.0040891058895331095,0.0195300579798596,-0.01544095209032649
official_legacy_cross_dino_base,dinov2,dense_ridge,10,14,0.0052792187976808055,0.0195300579798596,-0.014250839182178794
official_legacy_cross_dino_base,dinov2,sae_ridge,10,14,0.011443393347574,0.0195300579798596,-0.0080866646322856
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,14,0.00411962160512664,0.0195300579798596,-0.01541043637473296
official_legacy_cross_dino_base,dinov2,dense_ridge,10,15,0.004882514494964907,0.0195300579798596,-0.014647543484894693
official_legacy_cross_dino_base,dinov2,sae_ridge,10,15,0.011016173329264571,0.0195300579798596,-0.008513884650595029
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,15,0.004485810192249008,0.0195300579798596,-0.015044247787610592
official_legacy_cross_dino_base,dinov2,dense_ridge,10,16,0.004760451632590784,0.0195300579798596,-0.014769606347268815
official_legacy_cross_dino_base,dinov2,sae_ridge,10,16,0.011138236191638694,0.0195300579798596,-0.008391821788220906
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,16,0.0045773573390296,0.0195300579798596,-0.01495270064083
official_legacy_cross_dino_base,dinov2,dense_ridge,10,17,0.006255721696673787,0.0195300579798596,-0.013274336283185813
official_legacy_cross_dino_base,dinov2,sae_ridge,10,17,0.010772047604516326,0.0195300579798596,-0.008758010375343274
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,17,0.004302715898687824,0.0195300579798596,-0.015227342081171776
official_legacy_cross_dino_base,dinov2,dense_ridge,10,18,0.005584375953616112,0.0195300579798596,-0.013945682026243487
official_legacy_cross_dino_base,dinov2,sae_ridge,10,18,0.010772047604516326,0.0195300579798596,-0.008758010375343274
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,18,0.0045773573390296,0.0195300579798596,-0.01495270064083
official_legacy_cross_dino_base,dinov2,dense_ridge,10,19,0.004790967348184315,0.0195300579798596,-0.014739090631675285
official_legacy_cross_dino_base,dinov2,sae_ridge,10,19,0.011260299054012816,0.0195300579798596,-0.008269758925846783
official_legacy_cross_dino_base,dinov2,bsf_ridge,10,19,0.004424778761061947,0.0195300579798596,-0.015105279218797653
official_legacy_cross_dino_large,dinov2,dense_ridge,10,0,0.0051876716509002135,0.0222459566676838,-0.017058285016783588
official_legacy_cross_dino_large,dinov2,sae_ridge,10,0,0.012877631980469942,0.0222459566676838,-0.00936832468721386
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,0,0.005065608788526091,0.0222459566676838,-0.01718034787915771
official_legacy_cross_dino_large,dinov2,dense_ridge,10,1,0.004851998779371376,0.0222459566676838,-0.017393957888312425
official_legacy_cross_dino_large,dinov2,sae_ridge,10,1,0.013396399145559965,0.0222459566676838,-0.008849557522123836
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,1,0.0050961245041196215,0.0222459566676838,-0.01714983216356418
official_legacy_cross_dino_large,dinov2,dense_ridge,10,2,0.006103143118706134,0.0222459566676838,-0.016142813548977668
official_legacy_cross_dino_large,dinov2,sae_ridge,10,2,0.011321330485199878,0.0222459566676838,-0.010924626182483924
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,2,0.004974061641745499,0.0222459566676838,-0.017271895025938303
official_legacy_cross_dino_large,dinov2,dense_ridge,10,3,0.005523344522429051,0.0222459566676838,-0.01672261214525475
official_legacy_cross_dino_large,dinov2,sae_ridge,10,3,0.011443393347574,0.0222459566676838,-0.010802563320109801
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,3,0.0050045773573390295,0.0222459566676838,-0.017241379310344772
official_legacy_cross_dino_large,dinov2,dense_ridge,10,4,0.004974061641745499,0.0222459566676838,-0.017271895025938303
official_legacy_cross_dino_large,dinov2,sae_ridge,10,4,0.01229783338419286,0.0222459566676838,-0.009948123283490942
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,4,0.005706438815990235,0.0222459566676838,-0.016539517851693566
official_legacy_cross_dino_large,dinov2,dense_ridge,10,5,0.004851998779371376,0.0222459566676838,-0.017393957888312425
official_legacy_cross_dino_large,dinov2,sae_ridge,10,5,0.012389380530973451,0.0222459566676838,-0.00985657613671035
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,5,0.00503509307293256,0.0222459566676838,-0.01721086359475124
official_legacy_cross_dino_large,dinov2,dense_ridge,10,6,0.0047299359169972535,0.0222459566676838,-0.017516020750686548
official_legacy_cross_dino_large,dinov2,sae_ridge,10,6,0.011809581934696368,0.0222459566676838,-0.010436374732987433
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,6,0.0045468416234360695,0.0222459566676838,-0.017699115044247732
official_legacy_cross_dino_large,dinov2,dense_ridge,10,7,0.005126640219713152,0.0222459566676838,-0.01711931644797065
official_legacy_cross_dino_large,dinov2,sae_ridge,10,7,0.01229783338419286,0.0222459566676838,-0.009948123283490942
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,7,0.0051876716509002135,0.0222459566676838,-0.017058285016783588
official_legacy_cross_dino_large,dinov2,dense_ridge,10,8,0.004668904485810192,0.0222459566676838,-0.01757705218187361
official_legacy_cross_dino_large,dinov2,sae_ridge,10,8,0.012023191943851083,0.0222459566676838,-0.010222764723832718
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,8,0.004943545926151968,0.0222459566676838,-0.017302410741531833
official_legacy_cross_dino_large,dinov2,dense_ridge,10,9,0.004882514494964907,0.0222459566676838,-0.017363442172718895
official_legacy_cross_dino_large,dinov2,sae_ridge,10,9,0.011962160512664022,0.0222459566676838,-0.01028379615501978
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,9,0.00503509307293256,0.0222459566676838,-0.01721086359475124
official_legacy_cross_dino_large,dinov2,dense_ridge,10,10,0.0042722001830942935,0.0222459566676838,-0.017973756484589508
official_legacy_cross_dino_large,dinov2,sae_ridge,10,10,0.011473909063167531,0.0222459566676838,-0.01077204760451627
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,10,0.004607873054623131,0.0222459566676838,-0.01763808361306067
official_legacy_cross_dino_large,dinov2,dense_ridge,10,11,0.0053707659444613975,0.0222459566676838,-0.016875190723222404
official_legacy_cross_dino_large,dinov2,sae_ridge,10,11,0.011931644797070491,0.0222459566676838,-0.01031431187061331
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,11,0.004668904485810192,0.0222459566676838,-0.01757705218187361
official_legacy_cross_dino_large,dinov2,dense_ridge,10,12,0.004333231614281355,0.0222459566676838,-0.017912725053402447
official_legacy_cross_dino_large,dinov2,sae_ridge,10,12,0.01229783338419286,0.0222459566676838,-0.009948123283490942
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,12,0.005523344522429051,0.0222459566676838,-0.01672261214525475
official_legacy_cross_dino_large,dinov2,dense_ridge,10,13,0.00503509307293256,0.0222459566676838,-0.01721086359475124
official_legacy_cross_dino_large,dinov2,sae_ridge,10,13,0.011687519072322246,0.0222459566676838,-0.010558437595361556
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,13,0.004485810192249008,0.0222459566676838,-0.017760146475434793
official_legacy_cross_dino_large,dinov2,dense_ridge,10,14,0.0052792187976808055,0.0222459566676838,-0.016966737870002996
official_legacy_cross_dino_large,dinov2,sae_ridge,10,14,0.010863594751296918,0.0222459566676838,-0.011382361916386884
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,14,0.005218187366493744,0.0222459566676838,-0.017027769301190057
official_legacy_cross_dino_large,dinov2,dense_ridge,10,15,0.004974061641745499,0.0222459566676838,-0.017271895025938303
official_legacy_cross_dino_large,dinov2,sae_ridge,10,15,0.0118400976502899,0.0222459566676838,-0.010405859017393902
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,15,0.004851998779371376,0.0222459566676838,-0.017393957888312425
official_legacy_cross_dino_large,dinov2,dense_ridge,10,16,0.005889533109551419,0.0222459566676838,-0.016356423558132382
official_legacy_cross_dino_large,dinov2,sae_ridge,10,16,0.011992676228257552,0.0222459566676838,-0.010253280439426249
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,16,0.005157155935306683,0.0222459566676838,-0.01708880073237712
official_legacy_cross_dino_large,dinov2,dense_ridge,10,17,0.004851998779371376,0.0222459566676838,-0.017393957888312425
official_legacy_cross_dino_large,dinov2,sae_ridge,10,17,0.012389380530973451,0.0222459566676838,-0.00985657613671035
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,17,0.0047299359169972535,0.0222459566676838,-0.017516020750686548
official_legacy_cross_dino_large,dinov2,dense_ridge,10,18,0.005584375953616112,0.0222459566676838,-0.01666158071406769
official_legacy_cross_dino_large,dinov2,sae_ridge,10,18,0.011992676228257552,0.0222459566676838,-0.010253280439426249
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,18,0.0052792187976808055,0.0222459566676838,-0.016966737870002996
official_legacy_cross_dino_large,dinov2,dense_ridge,10,19,0.005065608788526091,0.0222459566676838,-0.01718034787915771
official_legacy_cross_dino_large,dinov2,sae_ridge,10,19,0.012847116264876413,0.0222459566676838,-0.009398840402807388
official_legacy_cross_dino_large,dinov2,bsf_ridge,10,19,0.0052792187976808055,0.0222459566676838,-0.016966737870002996
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,0,0.005126640219713152,0.0221238938053097,-0.016997253585596547
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,0,0.011565456209948123,0.0221238938053097,-0.010558437595361576
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,0,0.005309734513274336,0.0221238938053097,-0.016814159292035363
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,1,0.004516325907842539,0.0221238938053097,-0.01760756789746716
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,1,0.012145254806225206,0.0221238938053097,-0.009978638999084494
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,1,0.0057369545315837656,0.0221238938053097,-0.016386939273725934
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,2,0.0050961245041196215,0.0221238938053097,-0.017027769301190078
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,2,0.01095514189807751,0.0221238938053097,-0.01116875190723219
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,2,0.0054623130912419895,0.0221238938053097,-0.01666158071406771
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,3,0.004607873054623131,0.0221238938053097,-0.01751602075068657
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,3,0.012389380530973451,0.0221238938053097,-0.009734513274336248
official_legacy_cross_dino_giant,dinov2,bsf_ridge,10,3,0.0056454073848031736,0.0221238938053097,-0.016478486420506526
official_legacy_cross_dino_giant,dinov2,dense_ridge,10,4,0.005157155935306683,0.0221238938053097,-0.016966737870003017
official_legacy_cross_dino_giant,dinov2,sae_ridge,10,4,0.011687519072322246,0.0221238938053097,-0.010436374732987454
